bulk_species_node [MG] at P @ dist356,bulk_species_node [MG] at Chlorine @ dist356,bulk_species_node [MG] at P @ dist399,bulk_species_node [MG] at Chlorine @ dist399,bulk_species_node [MG] at P @ dist485,bulk_species_node [MG] at Chlorine @ dist485,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at P @ dist1028,bulk_species_node [MG] at Chlorine @ dist1028,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at P @ dist1363,bulk_species_node [MG] at Chlorine @ dist1363,bulk_species_node [MG] at P @ dist1459,bulk_species_node [MG] at Chlorine @ dist1459,bulk_species_node [MG] at P @ dist1464,bulk_species_node [MG] at Chlorine @ dist1464,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915
0.0,0.011038988,0.0,0.0005229975,0.0,0.018218148,0.0,0.016272364,0.0,0.10169676,0.0,0.05143936,0.0,0.05531863,0.0,0.02073759,0.0,0.010128182,0.0,0.00012849295
0.0,0.008090273,0.0,0.0016019823,0.0,0.016673453,0.0,0.07411878,0.0,0.06079342,0.0,0.012750448,0.0,0.06398614,0.0,0.019656543,0.0,0.009790507,0.0,0.00015127032
0.0,0.003957892,0.0,0.0010906291,0.0,0.008123281,0.0,0.020747267,0.0,0.02573288,0.0,0.12874953,0.0,0.024752475,0.0,0.009748826,0.0,0.0049555115,0.0,0.00010491123
0.0,0.0014786272,0.0,0.0006353815,0.0,0.01802945,0.0,0.04249982,0.0,0.0077798567,0.0,0.024947882,0.0,0.015620637,0.0,0.0051918095,0.0,0.0026020247,0.0,5.8770223e-05
0.0,0.00039247374,0.0,0.00042720113,0.0,0.004758279,0.0,0.011027134,0.0,0.21119973,0.0,0.08098742,0.0,0.012100135,0.0,0.0015785996,0.0,0.0009156344,0.0,2.4613959e-05
0.0,9.784602e-05,0.0,0.0014127343,0.0,0.034331474,0.0,0.08971274,0.0,0.22022489,0.0,0.021419752,0.0,0.05986787,0.0,0.015749743,0.0,0.007100003,0.0,2.4690577e-05
0.0,2.4085752e-05,0.0,0.001363156,0.0,0.021089341,0.0,0.02951905,0.0,0.21088548,0.0,0.075025715,0.0,0.14063269,0.0,0.020559575,0.0,0.009096839,0.0,2.406035e-05
0.0,6.0749912e-06,0.0,0.00023597281,0.0,0.0043961685,0.0,0.0058010407,0.0,0.19919284,0.0,0.010401429,0.0,0.14187361,0.0,0.004249905,0.0,0.0025901168,0.0,1.3813532e-05
0.0,1.5658533e-06,0.0,0.0003154558,0.0,0.0058838935,0.0,0.010635179,0.0,0.18755108,0.0,0.0605134,0.0,0.13069138,0.0,0.018765302,0.0,0.007316549,0.0,1.2301795e-05
0.0,3.9805806e-07,0.0,0.00041046174,0.0,0.012719356,0.0,0.03985509,0.0,0.17582977,0.0,0.019495603,0.0,0.12358089,0.0,0.12069214,0.0,0.045397986,0.0,5.3976815e-05
0.0,1.0100248e-07,0.0,0.00011109623,0.0,0.0050068395,0.0,0.0060935067,0.0,0.16109608,0.0,0.05209846,0.0,0.11043953,0.0,0.079047866,0.0,0.036399633,0.0,7.170782e-05
0.0,2.604832e-08,0.0,5.8233734e-05,0.0,0.006847079,0.0,0.013281854,0.0,0.14466356,0.0,0.015183011,0.0,0.10012254,0.0,0.051717214,0.0,0.02407432,0.0,5.6793328e-05
0.0,6.848123e-09,0.0,4.2132084e-05,0.0,0.0027112067,0.0,0.018170971,0.0,0.12391291,0.0,0.027187854,0.0,0.07601113,0.0,0.028140863,0.0,0.012051709,0.0,2.497363e-05
0.0,1.8425076e-09,0.0,1.2573698e-05,0.0,0.0043404354,0.0,0.01604202,0.0,0.10381915,0.0,0.030146912,0.0,0.06063086,0.0,0.017867953,0.0,0.0073707183,0.0,1.3275765e-05
0.0,4.895367e-10,0.0,4.5424727e-06,0.0,0.00460886,0.0,0.012092753,0.0,0.08384436,0.0,0.015356033,0.0,0.04625891,0.0,0.011457826,0.0,0.0046520904,0.0,7.2011517e-06
0.0,1.3026193e-10,0.0,4.6681375e-06,0.0,0.0044471733,0.0,0.026156688,0.0,0.0673762,0.0,0.04971183,0.0,0.036007725,0.0,0.008504636,0.0,0.0034618536,0.0,1.3461428e-06
0.0,0.00030255126,0.0,3.7706384e-06,0.0,0.00296364,0.0,0.004052869,0.0,0.05036485,0.0,0.0069924765,0.0,0.024727393,0.0,0.004927688,0.0,0.0018661865,0.0,2.4279603e-07
0.0,0.0019443639,0.0,1.2431976e-06,0.0,0.0028910816,0.0,0.004585276,0.0,0.038407914,0.0,0.011936141,0.0,0.0191314,0.0,0.0033831159,0.0,0.0011984389,0.0,4.783688e-08
0.0,0.0019627404,0.0,3.2216053e-07,0.0,0.004720864,0.0,0.009725084,0.0,0.03309533,0.0,0.03170806,0.0,0.019283645,0.0,0.003338518,0.0,0.0011996123,0.0,1.2636424e-08
0.0,0.0016414662,0.0,2.2114106e-07,0.0,0.0030542037,0.0,0.01711546,0.0,0.028291192,0.0,0.020373845,0.0,0.017082982,0.0,0.002984054,0.0,0.0010783158,0.0,5.5154836e-09
0.0,0.0014130285,0.0,1.2744457e-07,0.0,0.004739837,0.0,0.015705299,0.0,0.02430463,0.0,0.036536388,0.0,0.015591136,0.0,0.0024839689,0.0,0.00093639456,0.0,1.0218833e-08
0.0,0.0013541447,0.0,4.2562842e-08,0.0,0.003957875,0.0,0.013695719,0.0,0.024350831,0.0,0.021245789,0.0,0.012011999,0.0,0.0018431669,0.0,0.00066254806,0.0,6.6503616e-09
0.0,0.0016541607,0.0,5.055265e-08,0.0,0.0050544776,0.0,0.01859689,0.0,0.032049876,0.0,0.027044993,0.0,0.016911605,0.0,0.0024958723,0.0,0.0009126626,0.0,7.663414e-09
0.0,0.0009726238,0.0,2.6562399e-08,0.0,0.003954406,0.0,0.017166346,0.0,0.010664064,0.0,0.019157054,0.0,0.02232397,0.0,0.0041818693,0.0,0.0015342403,0.0,1.5637236e-09
0.0,0.00038861376,0.0,1.4814389e-08,0.0,0.0043910327,0.0,0.013257062,0.0,0.002935006,0.0,0.038866498,0.0,0.02234134,0.0,0.0041230456,0.0,0.0014293296,0.0,2.822473e-10
0.0,0.00013653039,0.0,1.4435212e-08,0.0,0.0037335255,0.0,0.023256106,0.0,0.00076143845,0.0,0.0074345255,0.0,0.028496092,0.0,0.005227708,0.0,0.0018631987,0.0,5.3761273e-11
0.0,4.401915e-05,0.0,1.2443459e-08,0.0,0.0047589233,0.0,0.0045383275,0.0,0.00019788904,0.0,0.010653041,0.0,0.02682793,0.0,0.0051862733,0.0,0.0018384759,0.0,1.0492737e-11
0.0,1.37699135e-05,0.0,3.030351e-09,0.0,0.0037457524,0.0,0.005468602,0.0,5.1060542e-05,0.0,0.021358497,0.0,0.02865476,0.0,0.0052541536,0.0,0.0018224342,0.0,1.893978e-12
0.0,3.8776775e-06,0.0,2.64938e-09,0.0,0.0038902191,0.0,0.0067872633,0.0,0.13041256,0.0,0.019792996,0.0,0.026133044,0.0,0.0049266913,0.0,0.0016298179,0.0,3.4463087e-13
0.0,1.0715768e-06,0.0,8.683748e-06,0.0,0.004346917,0.0,0.00966189,0.0,0.12583049,0.0,0.025923086,0.0,0.023818912,0.0,0.0044589024,0.0,0.0014905133,0.0,6.0807824e-14
0.0,2.9136828e-07,0.0,8.496253e-07,0.0,0.003224645,0.0,0.008281192,0.0,0.10093954,0.0,0.014237373,0.0,0.021599347,0.0,0.0039898627,0.0,0.0013645878,0.0,1.036287e-14
0.0,7.91386e-08,0.0,9.28578e-08,0.0,0.0045435247,0.0,0.016261602,0.0,0.077285625,0.0,0.032362074,0.0,0.021305148,0.0,0.0040634978,0.0,0.0014360205,0.0,2.0057952e-15
0.0,2.106975e-08,0.0,1.7436479e-08,0.0,0.004306297,0.0,0.014088508,0.0,0.05724638,0.0,0.0073057213,0.0,0.022299305,0.0,0.004049166,0.0,0.0014025158,0.0,3.569403e-16
0.0,5.5941918e-09,0.0,1.7129794e-09,0.0,0.0062406203,0.0,0.020465882,0.0,0.04324316,0.0,0.011132623,0.0,0.022017457,0.0,0.004462649,0.0,0.0016732969,0.0,6.8366855e-17
0.0,1.4746299e-09,0.0,2.3905491e-10,0.0,0.0023686027,0.0,0.006389614,0.0,0.03460882,0.0,0.029515713,0.0,0.0191953,0.0,0.0038033905,0.0,0.0014319774,0.0,1.4397375000000002e-17
0.0,3.9279088e-10,0.0,9.1804814e-11,0.0,0.001624888,0.0,0.0063985744,0.0,0.025647609,0.0,0.007138716,0.0,0.015058419,0.0,0.002668095,0.0,0.0009519559,0.0,2.5306942e-18
0.0,1.06843846e-10,0.0,1.8453264e-07,0.0,0.0024896986,0.0,0.012391617,0.0,0.021597428,0.0,0.010292113,0.0,0.014065268,0.0,0.0023974744,0.0,0.0008782898,0.0,4.77375e-19
0.0,2.8663558e-11,0.0,2.737726e-08,0.0,0.0029533145,0.0,0.016314896,0.0,0.017258251,0.0,0.0156057365,0.0,0.012903553,0.0,0.0020122642,0.0,0.0007665308,0.0,8.767691e-20
0.0,7.6740125e-12,0.0,3.2827208e-09,0.0,0.0043139122,0.0,0.017018678,0.0,0.014071429,0.0,0.03606577,0.0,0.012210698,0.0,0.0017373286,0.0,0.0006818698,0.0,1.781009e-20
0.0,2.0239821e-12,0.0,6.0431593e-10,0.0,0.005550057,0.0,0.009595078,0.0,0.011702519,0.0,0.0051946486,0.0,0.0114041595,0.0,0.0014450286,0.0,0.00061876856,0.0,3.905065500000001e-21
0.0,5.2163184e-13,0.0,6.118616e-11,0.0,0.0056873276,0.0,0.020659806,0.0,0.008195413,0.0,0.008928127,0.0,0.010837663,0.0,0.0016826343,0.0,0.0006378929,0.0,6.389564e-09
0.0,1.3599942e-13,0.0,9.75402e-12,0.0,0.003123771,0.0,0.004381755,0.0,0.01394623,0.0,0.020251092,0.0,0.008395598,0.0,0.0012348089,0.0,0.00046631118,0.0,4.560695e-09
0.0,3.5912645e-14,0.0,1.5290372e-12,0.0,0.0039357524,0.0,0.00557446,0.0,0.026261015,0.0,0.03607419,0.0,0.013325075,0.0,0.0020970292,0.0,0.0007352374,0.0,2.499743e-09
0.0,0.000535468,0.0,1.6863975e-08,0.0,0.0074966643,0.0,0.009725891,0.0,0.008068406,0.0,0.005762246,0.0,0.02202967,0.0,0.004134996,0.0,0.0015603104,0.0,2.8209495e-09
0.0,0.0003365997,0.0,4.1534307e-08,0.0,0.0031168791,0.0,0.03130091,0.0,0.002077346,0.0,0.013929059,0.0,0.011303642,0.0,0.0017494621,0.0,0.00079601444,0.0,1.5777603e-09
0.0,0.00011691494,0.0,2.9584132e-08,0.0,0.0038212817,0.0,0.0036207626,0.0,0.00051434716,0.0,0.050099626,0.0,0.008309949,0.0,0.00057693676,0.0,0.00029448332,0.0,8.9753993e-10
0.0,0.0022501838,0.0,1.6291717e-07,0.0,0.016110208,0.0,0.009492536,0.0,0.0345902,0.0,0.01709429,0.0,0.008533466,0.0,0.00016422357,0.0,9.411468e-05,0.0,4.322248e-07
0.0,0.00066714635,0.0,7.690971e-08,0.0,0.003927939,0.0,0.036472604,0.0,0.12721756,0.0,0.07255707,0.0,0.005606483,0.0,4.3960423e-05,0.0,2.7118826e-05,0.0,2.2951284e-07
0.0,0.00017272301,0.0,3.2873086e-08,0.0,0.0081154425,0.0,0.0060638012,0.0,0.10303071,0.0,0.0077160746,0.0,0.045534093,0.0,0.009444403,0.0,0.0038164465,0.0,5.24828e-06
0.0,4.3765114e-05,0.0,2.562614e-08,0.0,0.002656258,0.0,0.044320557,0.0,0.07971436,0.0,0.02723836,0.0,0.037330594,0.0,0.011561894,0.0,0.0050458023,0.0,1.10752235e-05
0.0,1.0926475e-05,0.0,4.190528e-08,0.0,0.0062729195,0.0,0.008380482,0.0,0.060601745,0.0,0.06475757,0.0,0.043213148,0.0,0.01000529,0.0,0.0047252364,0.0,1.5163646e-05
0.0,2.6746093e-06,0.0,3.9912855e-08,0.0,0.025301047,0.0,0.092550084,0.0,0.04809323,0.0,0.009598345,0.0,0.024912832,0.0,0.0079493895,0.0,0.003870362,0.0,1.4776397e-05
0.0,6.488097e-07,0.0,2.2033774e-08,0.0,0.008354499,0.0,0.039526314,0.0,0.03806343,0.0,0.11074195,0.0,0.03616923,0.0,0.0065676807,0.0,0.003205687,0.0,1.2394714e-05
0.0,1.564435e-07,0.0,9.629836e-09,0.0,0.029202905,0.0,0.00493119,0.0,0.030932473,0.0,0.019220455,0.0,0.018422982,0.0,0.00579931,0.0,0.002895466,0.0,3.1352959e-06
0.0,3.758734e-08,0.0,3.357446e-09,0.0,0.010355435,0.0,0.042409834,0.0,0.024030127,0.0,0.15338589,0.0,0.03752496,0.0,0.004681959,0.0,0.002453106,0.0,8.0776664e-07
0.0,9.002766e-09,0.0,3.0070824e-09,0.0,0.014948986,0.0,0.007089755,0.0,0.018892445,0.0,0.037174463,0.0,0.014023382,0.0,0.0039842585,0.0,0.0021160843,0.0,2.8535973e-07
0.0,0.0035677382,0.0,1.1358262e-06,0.0,0.0056471606,0.0,0.12013364,0.0,0.039657146,0.0,0.066578925,0.0,0.055207524,0.0,0.006347433,0.0,0.0032596276,0.0,3.4607453e-07
0.0,0.0025075728,0.0,2.5293475e-06,0.0,0.009557849,0.0,0.08683592,0.0,0.013274362,0.0,0.024013095,0.0,0.021155627,0.0,0.0026314736,0.0,0.0016100699,0.0,4.1735973e-07
0.0,0.00090571184,0.0,3.6276135e-06,0.0,0.021638997,0.0,0.028790955,0.0,0.0033688918,0.0,0.07545782,0.0,0.002948565,0.0,0.0017626894,0.0,0.0010210006,0.0,3.497955e-07
0.0,0.00022468434,0.0,1.1371048e-06,0.0,0.007205425,0.0,0.0062867543,0.0,0.1434326,0.0,0.073000096,0.0,0.046555266,0.0,0.014520746,0.0,0.007163987,0.0,4.5075137e-07
0.0,5.3474756e-05,0.0,1.098927e-06,0.0,0.03545481,0.0,0.123416804,0.0,0.18287244,0.0,0.010497308,0.0,0.08811892,0.0,0.04085687,0.0,0.021021368,0.0,1.474087e-06
0.0,1.25354e-05,0.0,1.2131753e-06,0.0,0.016799029,0.0,0.06955866,0.0,0.1728388,0.0,0.20706378,0.0,0.103461914,0.0,0.05101285,0.0,0.029121513,0.0,4.244831e-06
0.0,2.897518e-06,0.0,4.4845567e-07,0.0,0.004638543,0.0,0.021106336,0.0,0.16304655,0.0,0.12747766,0.0,0.09824684,0.0,0.05643713,0.0,0.034575112,0.0,4.5803285e-05
0.0,6.6320746e-07,0.0,1.5768316e-07,0.0,0.067637235,0.0,0.030125065,0.0,0.15303826,0.0,0.04690115,0.0,0.09301046,0.0,0.05361997,0.0,0.033474557,0.0,4.841356e-05
0.0,1.519132e-07,0.0,1.1110344e-07,0.0,0.05190969,0.0,0.08566719,0.0,0.14049016,0.0,0.038611863,0.0,0.083884306,0.0,0.04902363,0.0,0.03007635,0.0,2.591135e-05
0.0,0.032842614,0.0,2.0626056e-05,0.0,0.019183211,0.0,0.049427208,0.0,0.12768786,0.0,0.018295769,0.0,0.080006205,0.0,0.044532925,0.0,0.028165428,0.0,1.20622535e-05
0.0,0.028556794,0.0,6.54536e-05,0.0,0.0054640165,0.0,0.04474245,0.0,0.11438077,0.0,0.3324567,0.0,0.07021484,0.0,0.04419574,0.0,0.02828734,0.0,0.0058510816
0.0,0.021350235,0.0,7.7474426e-05,0.0,0.13222006,0.0,0.06318179,0.0,0.09995045,0.0,0.116825044,0.0,0.06651277,0.0,0.034924332,0.0,0.02250201,0.0,0.0027975019
0.0,0.021109004,0.0,0.0033657877,0.0,0.15268591,0.0,0.03328202,0.0,0.10447335,0.0,0.06614272,0.0,0.06407122,0.0,0.036510516,0.0,0.023263616,0.0,0.0060162414
0.0,0.014508559,0.0,0.012516251,0.0,0.20809865,0.0,0.2161879,0.0,0.06316598,0.0,0.104609914,0.0,0.03309629,0.0,0.02461982,0.0,0.016011238,0.0,0.022934476
0.0,0.027147923,0.0,0.009404126,0.0,0.20435344,0.0,0.18588638,0.0,0.14385246,0.0,0.09449716,0.0,0.13651732,0.0,0.027748875,0.0,0.018392561,0.0,0.0026774064
0.0,0.008542414,0.0,0.038660027,0.0,0.16501592,0.0,0.110508375,0.0,0.25654727,0.0,0.06337622,0.0,0.2476387,0.0,0.066339925,0.0,0.043361794,0.0,0.008799859
0.0,0.0021116363,0.0,0.0038776018,0.0,0.14572898,0.0,0.110465355,0.0,0.2540503,0.0,0.12057108,0.0,0.22686477,0.0,0.16560604,0.0,0.108734585,0.0,0.036809523
0.0,0.0004652852,0.0,0.02193154,0.0,0.1182727,0.0,0.052925352,0.0,0.25041527,0.0,0.09674363,0.0,0.22258915,0.0,0.18371455,0.0,0.13667548,0.0,0.006278506
0.0,0.00010370991,0.0,0.007891765,0.0,0.07380281,0.0,0.3754931,0.0,0.24602044,0.0,0.042935647,0.0,0.2171593,0.0,0.1825532,0.0,0.1501693,0.0,0.04918162
0.0,0.18236822,0.0,0.0027945563,0.0,0.03702832,0.0,0.28163275,0.0,0.24114318,0.0,0.04518299,0.0,0.2103982,0.0,0.18689401,0.0,0.15727137,0.0,0.055335257
0.0,0.20409873,0.0,0.0017993959,0.0,0.08268892,0.0,0.2513933,0.0,0.23541076,0.0,0.14788574,0.0,0.20283264,0.0,0.17617129,0.0,0.1539272,0.0,0.008287722
0.0,0.19410163,0.0,0.016034143,0.0,0.055138763,0.0,0.07659965,0.0,0.22914521,0.0,0.1448198,0.0,0.19683062,0.0,0.18180798,0.0,0.15741688,0.0,0.068915896
0.0,0.182125,0.0,0.031058848,0.0,0.038686834,0.0,0.04126381,0.0,0.2230366,0.0,0.10360215,0.0,0.19127025,0.0,0.17371711,0.0,0.15461792,0.0,0.010290309
0.0,0.1688829,0.0,0.043092262,0.0,0.032478854,0.0,0.034203783,0.0,0.21621843,0.0,0.04433253,0.0,0.18264668,0.0,0.1660765,0.0,0.14679255,0.0,0.09956381
0.0,0.15365037,0.0,0.05588348,0.0,0.022083985,0.0,0.16632226,0.0,0.20837545,0.0,0.11370583,0.0,0.1712083,0.0,0.15792298,0.0,0.1364478,0.0,0.09075157
0.0,0.13994084,0.0,0.04540248,0.0,0.024782002,0.0,0.09480711,0.0,0.20911765,0.0,0.2801989,0.0,0.16849075,0.0,0.15528086,0.0,0.13103084,0.0,0.019326637
0.0,0.12229739,0.0,0.049669355,0.0,0.02130862,0.0,0.074234314,0.0,0.18879177,0.0,0.24151975,0.0,0.17942534,0.0,0.15626249,0.0,0.12954412,0.0,0.110419855
0.0,0.08541379,0.0,0.05275542,0.0,0.018501628,0.0,0.07262918,0.0,0.26568094,0.0,0.15191764,0.0,0.2022602,0.0,0.1746532,0.0,0.1447077,0.0,0.07863593
0.0,0.044452712,0.0,0.007665505,0.0,0.019118775,0.0,0.02639821,0.0,0.2796053,0.0,0.06738873,0.0,0.21879931,0.0,0.18988958,0.0,0.16087341,0.0,0.016880356
0.0,0.015356238,0.0,0.07299063,0.0,0.023275362,0.0,0.11057917,0.0,0.2778234,0.0,0.13823333,0.0,0.22709219,0.0,0.20183815,0.0,0.17560937,0.0,0.08634331
0.0,0.1503725,0.0,0.06338167,0.0,0.26122397,0.0,0.16128322,0.0,0.27646625,0.0,0.09942073,0.0,0.23497894,0.0,0.21093412,0.0,0.18760681,0.0,0.022532867
0.0,0.23758139,0.0,0.08775313,0.0,0.34845698,0.0,0.15932038,0.0,0.27497497,0.0,0.190079,0.0,0.23994742,0.0,0.21444952,0.0,0.1948286,0.0,0.10355286
0.0,0.24353287,0.0,0.045829695,0.0,0.36190248,0.0,0.15187421,0.0,0.273666,0.0,0.13979824,0.0,0.24241579,0.0,0.21932377,0.0,0.20060815,0.0,0.03331719
0.0,0.24019215,0.0,0.092081115,0.0,0.21803755,0.0,0.1350233,0.0,0.27297503,0.0,0.07169911,0.0,0.2453378,0.0,0.22145584,0.0,0.20550929,0.0,0.14918898
0.0,0.23601483,0.0,0.027784677,0.0,0.1715903,0.0,0.11476598,0.0,0.27211985,0.0,0.11183531,0.0,0.24761222,0.0,0.22417031,0.0,0.20925638,0.0,0.19840619
0.0,0.23246379,0.0,0.023211129,0.0,0.13057044,0.0,0.09259031,0.0,0.27155986,0.0,0.069976725,0.0,0.25023636,0.0,0.22248082,0.0,0.21018794,0.0,0.10282757
0.0,0.2287321,0.0,0.064684816,0.0,0.10035036,0.0,0.07296554,0.0,0.2707404,0.0,0.24142995,0.0,0.25112966,0.0,0.22169796,0.0,0.20936878,0.0,0.030186709
0.0,0.22550677,0.0,0.023482032,0.0,0.07777178,0.0,0.0584249,0.0,0.270243,0.0,0.21458188,0.0,0.25183672,0.0,0.22191256,0.0,0.20944346,0.0,0.07076434
0.0,0.22267637,0.0,0.05425005,0.0,0.06501984,0.0,0.04440139,0.0,0.26980945,0.0,0.24489416,0.0,0.25184387,0.0,0.22095548,0.0,0.20893133,0.0,0.053408835
0.0,0.21886021,0.0,0.028659318,0.0,0.048043862,0.0,0.0420666,0.0,0.2688278,0.0,0.17640896,0.0,0.250836,0.0,0.21892527,0.0,0.20659925,0.0,0.040475074
0.0,0.2158724,0.0,0.044134516,0.0,0.04752597,0.0,0.037038095,0.0,0.26840875,0.0,0.08046124,0.0,0.24997607,0.0,0.21894817,0.0,0.20608424,0.0,0.04191756
0.0,0.21317749,0.0,0.037023198,0.0,0.043060474,0.0,0.06462882,0.0,0.26808843,0.0,0.0321638,0.0,0.2499444,0.0,0.2185599,0.0,0.2057694,0.0,0.13879175
0.0,0.20967948,0.0,0.023109451,0.0,0.034615923,0.0,0.032628,0.0,0.26743588,0.0,0.07990989,0.0,0.24856272,0.0,0.21640998,0.0,0.20345941,0.0,0.11914728
0.0,0.20648287,0.0,0.054652635,0.0,0.039742347,0.0,0.07740432,0.0,0.26690063,0.0,0.07461133,0.0,0.24805713,0.0,0.21681984,0.0,0.20308049,0.0,0.05376361
0.0,0.20313701,0.0,0.02825771,0.0,0.033274297,0.0,0.03512686,0.0,0.26651725,0.0,0.06853426,0.0,0.24733783,0.0,0.21609814,0.0,0.2022075,0.0,0.06482475
0.0,0.19938308,0.0,0.023687238,0.0,0.03000889,0.0,0.04420137,0.0,0.26603076,0.0,0.14452234,0.0,0.24586721,0.0,0.21787892,0.0,0.20244463,0.0,0.1010722
0.0,0.19587989,0.0,0.030087875,0.0,0.030994162,0.0,0.027377741,0.0,0.26563248,0.0,0.10228644,0.0,0.24490918,0.0,0.215573,0.0,0.20138486,0.0,0.041345913
0.0,0.1937087,0.0,0.045513757,0.0,0.043272316,0.0,0.19470866,0.0,0.26557773,0.0,0.061951455,0.0,0.24528226,0.0,0.21631804,0.0,0.20212215,0.0,0.082147844
0.0,0.19218695,0.0,0.034325723,0.0,0.042800236,0.0,0.10340974,0.0,0.2656969,0.0,0.031781945,0.0,0.24508883,0.0,0.21605761,0.0,0.20214456,0.0,0.15020831
0.0,0.18867241,0.0,0.037605036,0.0,0.032263495,0.0,0.049826276,0.0,0.2650652,0.0,0.052759178,0.0,0.24421151,0.0,0.21925935,0.0,0.20362565,0.0,0.08053081
0.0,0.18476665,0.0,0.02293537,0.0,0.027106002,0.0,0.024968484,0.0,0.2645164,0.0,0.07601764,0.0,0.24328256,0.0,0.21431018,0.0,0.2012117,0.0,0.03819814
0.0,0.18221126,0.0,0.039373193,0.0,0.048563503,0.0,0.2591272,0.0,0.2643531,0.0,0.13461716,0.0,0.24313183,0.0,0.21720564,0.0,0.2025751,0.0,0.017715175
0.0,0.18055238,0.0,0.015528815,0.0,0.052991897,0.0,0.13771358,0.0,0.26450107,0.0,0.08865,0.0,0.24307519,0.0,0.2159391,0.0,0.20246461,0.0,0.107876316
0.0,0.17692599,0.0,0.03051374,0.0,0.039167296,0.0,0.075045615,0.0,0.26377714,0.0,0.1816751,0.0,0.24196501,0.0,0.2147255,0.0,0.20089252,0.0,0.04042595
0.0,0.17367779,0.0,0.032607943,0.0,0.029590657,0.0,0.029543372,0.0,0.263286,0.0,0.16224715,0.0,0.24148512,0.0,0.21369351,0.0,0.19984023,0.0,0.046000354
0.0,0.1709659,0.0,0.021242123,0.0,0.028557686,0.0,0.07886715,0.0,0.26315472,0.0,0.13599816,0.0,0.2401454,0.0,0.2117379,0.0,0.19758987,0.0,0.047474273
0.0,0.16638726,0.0,0.026570434,0.0,0.027872618,0.0,0.028404593,0.0,0.2623395,0.0,0.06515281,0.0,0.23779461,0.0,0.21063426,0.0,0.19479492,0.0,0.023517407
0.0,0.16304938,0.0,0.024243338,0.0,0.029448507,0.0,0.182534,0.0,0.26188436,0.0,0.059675932,0.0,0.2367492,0.0,0.20915626,0.0,0.1933258,0.0,0.0560591
0.0,0.15634222,0.0,0.03739124,0.0,0.025850708,0.0,0.110385545,0.0,0.2605499,0.0,0.05744531,0.0,0.23428091,0.0,0.20653303,0.0,0.18988301,0.0,0.0506181
0.0,0.15211184,0.0,0.02986205,0.0,0.023139672,0.0,0.043148544,0.0,0.26035663,0.0,0.02344023,0.0,0.2327407,0.0,0.20410284,0.0,0.18662265,0.0,0.078197226
0.0,0.14620732,0.0,0.016473195,0.0,0.019103322,0.0,0.06241593,0.0,0.25972328,0.0,0.24992853,0.0,0.23031822,0.0,0.2051593,0.0,0.18576539,0.0,0.047873832
0.0,0.14044903,0.0,0.03407813,0.0,0.025425734,0.0,0.24055251,0.0,0.25913474,0.0,0.21132997,0.0,0.22784649,0.0,0.20374687,0.0,0.18432704,0.0,0.011820239
0.0,0.13692959,0.0,0.018106444,0.0,0.02513102,0.0,0.13560867,0.0,0.25925618,0.0,0.1758721,0.0,0.22727305,0.0,0.20480815,0.0,0.18497626,0.0,0.09668692
0.0,0.1314705,0.0,0.021367576,0.0,0.020271542,0.0,0.10010648,0.0,0.25874153,0.0,0.11645973,0.0,0.2267453,0.0,0.20303708,0.0,0.18379734,0.0,0.024863547
0.0,0.12553841,0.0,0.020240292,0.0,0.017447948,0.0,0.03295553,0.0,0.25815406,0.0,0.06851404,0.0,0.22566675,0.0,0.20212433,0.0,0.18277083,0.0,0.07011757
0.0,0.120214984,0.0,0.04086982,0.0,0.022970658,0.0,0.09792675,0.0,0.25773033,0.0,0.020630931,0.0,0.22382236,0.0,0.20266984,0.0,0.1825223,0.0,0.034206513
0.0,0.11710408,0.0,0.046268336,0.0,0.02558152,0.0,0.07851221,0.0,0.2578068,0.0,0.356215,0.0,0.22471377,0.0,0.2026416,0.0,0.18333481,0.0,0.034224898
0.0,0.11307587,0.0,0.016225118,0.0,0.016903765,0.0,0.03994036,0.0,0.25765222,0.0,0.15302822,0.0,0.22330818,0.0,0.2003039,0.0,0.18169214,0.0,0.050733153
0.0,0.10739117,0.0,0.04005337,0.0,0.028135465,0.0,0.2069144,0.0,0.25696474,0.0,0.07344882,0.0,0.22151734,0.0,0.19975159,0.0,0.17938438,0.0,0.05002039
0.0,0.099021286,0.0,0.014964885,0.0,0.01870618,0.0,0.16524358,0.0,0.25558776,0.0,0.031085193,0.0,0.21826957,0.0,0.19749464,0.0,0.17602386,0.0,0.0185482
0.0,0.092241935,0.0,0.04341908,0.0,0.059272952,0.0,0.07453529,0.0,0.25458384,0.0,0.04202822,0.0,0.21609503,0.0,0.19744417,0.0,0.1752139,0.0,0.05675827
0.0,0.086533986,0.0,0.016232552,0.0,0.038177628,0.0,0.01859306,0.0,0.25391158,0.0,0.12928365,0.0,0.21321052,0.0,0.19522408,0.0,0.17312585,0.0,0.014550657
0.0,0.082365386,0.0,0.047202375,0.0,0.048387945,0.0,0.24063222,0.0,0.25336924,0.0,0.0872228,0.0,0.21094306,0.0,0.19428335,0.0,0.17074454,0.0,0.08905166
